Script start time: '2025-04-30 12:57:14'
```shell
Starting migration from users_settings to users_privacy_settings...
Found 10 shards. Processing each shard...
Processing shard #0...
Fetching settings that need to be migrated...
Processed 502000 records, Migrated: 117145, Skipped: 384855...
Processed 503000 records, Migrated: 117363, Skipped: 385637...
Processed 504000 records, Migrated: 117562, Skipped: 386438...
Processed 505000 records, Migrated: 117811, Skipped: 387189...
Processed 506000 records, Migrated: 118072, Skipped: 387928...
Processed 507000 records, Migrated: 118312, Skipped: 388688...
Processed 508000 records, Migrated: 118528, Skipped: 389472...
Processed 509000 records, Migrated: 118786, Skipped: 390214...
Processed 510000 records, Migrated: 118988, Skipped: 391012...
Processed 511000 records, Migrated: 119195, Skipped: 391805...
Processed 512000 records, Migrated: 119402, Skipped: 392598...
Processed 513000 records, Migrated: 119610, Skipped: 393390...
Processed 514000 records, Migrated: 119920, Skipped: 394080...
Processed 515000 records, Migrated: 120136, Skipped: 394864...
Processed 516000 records, Migrated: 120384, Skipped: 395616...
Processed 517000 records, Migrated: 120604, Skipped: 396396...
Processed 518000 records, Migrated: 120865, Skipped: 397135...
Processed 519000 records, Migrated: 121096, Skipped: 397904...
Processed 520000 records, Migrated: 121316, Skipped: 398684...
Processed 521000 records, Migrated: 121509, Skipped: 399491...
Processed 522000 records, Migrated: 121742, Skipped: 400258...
Processed 523000 records, Migrated: 121986, Skipped: 401014...
Processed 524000 records, Migrated: 122255, Skipped: 401745...
Processed 525000 records, Migrated: 122504, Skipped: 402496...
Processed 526000 records, Migrated: 122730, Skipped: 403270...
Processed 527000 records, Migrated: 122932, Skipped: 404068...
Processed 528000 records, Migrated: 123184, Skipped: 404816...
Processed 529000 records, Migrated: 123418, Skipped: 405582...
Processed 530000 records, Migrated: 123605, Skipped: 406395...
Processed 531000 records, Migrated: 123870, Skipped: 407130...
Processed 532000 records, Migrated: 124122, Skipped: 407878...
Processed 533000 records, Migrated: 124320, Skipped: 408680...
Processed 534000 records, Migrated: 124548, Skipped: 409452...
Processed 535000 records, Migrated: 124762, Skipped: 410238...
Processed 536000 records, Migrated: 124996, Skipped: 411004...
Processed 537000 records, Migrated: 125193, Skipped: 411807...
Processed 538000 records, Migrated: 125436, Skipped: 412564...
Processed 539000 records, Migrated: 125670, Skipped: 413330...
Processed 540000 records, Migrated: 125838, Skipped: 414162...
Processed 541000 records, Migrated: 126032, Skipped: 414968...
Processed 542000 records, Migrated: 126261, Skipped: 415739...
Processed 543000 records, Migrated: 126484, Skipped: 416516...
Processed 544000 records, Migrated: 126732, Skipped: 417268...
Processed 545000 records, Migrated: 126978, Skipped: 418022...
Processed 546000 records, Migrated: 127185, Skipped: 418815...
Processed 547000 records, Migrated: 127396, Skipped: 419604...
Processed 548000 records, Migrated: 127624, Skipped: 420376...
Processed 549000 records, Migrated: 127844, Skipped: 421156...
Processed 550000 records, Migrated: 128081, Skipped: 421919...
Processed 551000 records, Migrated: 128312, Skipped: 422688...
Processed 552000 records, Migrated: 128499, Skipped: 423501...
Processed 553000 records, Migrated: 128685, Skipped: 424315...
Processed 554000 records, Migrated: 128881, Skipped: 425119...
Processed 555000 records, Migrated: 129048, Skipped: 425952...
Processed 556000 records, Migrated: 129238, Skipped: 426762...
Processed 557000 records, Migrated: 129471, Skipped: 427529...
Processed 558000 records, Migrated: 129731, Skipped: 428269...
Processed 559000 records, Migrated: 129956, Skipped: 429044...
Processed 560000 records, Migrated: 130172, Skipped: 429828...
Processed 561000 records, Migrated: 130376, Skipped: 430624...
Processed 562000 records, Migrated: 130569, Skipped: 431431...
Processed 563000 records, Migrated: 130777, Skipped: 432223...
Processed 564000 records, Migrated: 130968, Skipped: 433032...
Processed 565000 records, Migrated: 131178, Skipped: 433822...
Processed 566000 records, Migrated: 131366, Skipped: 434634...
Processed 567000 records, Migrated: 131576, Skipped: 435424...
Processed 568000 records, Migrated: 131790, Skipped: 436210...
Processed 569000 records, Migrated: 132009, Skipped: 436991...
Processed 570000 records, Migrated: 132174, Skipped: 437826...
Processed 571000 records, Migrated: 132376, Skipped: 438624...
Processed 572000 records, Migrated: 132611, Skipped: 439389...
Processed 573000 records, Migrated: 132826, Skipped: 440174...
Processed 574000 records, Migrated: 133032, Skipped: 440968...
Processed 575000 records, Migrated: 133254, Skipped: 441746...
Processed 576000 records, Migrated: 133449, Skipped: 442551...
Processed 577000 records, Migrated: 133610, Skipped: 443390...
Processed 578000 records, Migrated: 133784, Skipped: 444216...
Processed 579000 records, Migrated: 133955, Skipped: 445045...
Processed 580000 records, Migrated: 134132, Skipped: 445868...
Processed 581000 records, Migrated: 134335, Skipped: 446665...
Processed 582000 records, Migrated: 134514, Skipped: 447486...
Processed 583000 records, Migrated: 134708, Skipped: 448292...
Processed 584000 records, Migrated: 134884, Skipped: 449116...
Processed 585000 records, Migrated: 135056, Skipped: 449944...
Processed 586000 records, Migrated: 135265, Skipped: 450735...
Processed 587000 records, Migrated: 135494, Skipped: 451506...
Processed 588000 records, Migrated: 135706, Skipped: 452294...
Processed 589000 records, Migrated: 135884, Skipped: 453116...
Processed 590000 records, Migrated: 136101, Skipped: 453899...
Processed 591000 records, Migrated: 136321, Skipped: 454679...
Processed 592000 records, Migrated: 136474, Skipped: 455526...
Processed 593000 records, Migrated: 136685, Skipped: 456315...
Processed 594000 records, Migrated: 136915, Skipped: 457085...
Processed 595000 records, Migrated: 137135, Skipped: 457865...
Processed 596000 records, Migrated: 137348, Skipped: 458652...
Processed 597000 records, Migrated: 137566, Skipped: 459434...
Processed 598000 records, Migrated: 137723, Skipped: 460277...
Processed 599000 records, Migrated: 137943, Skipped: 461057...
Processed 600000 records, Migrated: 138178, Skipped: 461822...
Processed 601000 records, Migrated: 138357, Skipped: 462643...
Processed 602000 records, Migrated: 138570, Skipped: 463430...
Processed 603000 records, Migrated: 138812, Skipped: 464188...
Processed 604000 records, Migrated: 138992, Skipped: 465008...
Processed 605000 records, Migrated: 139152, Skipped: 465848...
Processed 606000 records, Migrated: 139387, Skipped: 466613...
Processed 607000 records, Migrated: 139648, Skipped: 467352...
Processed 608000 records, Migrated: 139846, Skipped: 468154...
Processed 609000 records, Migrated: 140058, Skipped: 468942...
Processed 610000 records, Migrated: 140267, Skipped: 469733...
Processed 611000 records, Migrated: 140506, Skipped: 470494...
Processed 612000 records, Migrated: 140730, Skipped: 471270...
Processed 613000 records, Migrated: 140884, Skipped: 472116...
Processed 614000 records, Migrated: 141019, Skipped: 472981...
Processed 615000 records, Migrated: 141243, Skipped: 473757...
Processed 616000 records, Migrated: 141417, Skipped: 474583...
Processed 617000 records, Migrated: 141596, Skipped: 475404...
Processed 618000 records, Migrated: 141785, Skipped: 476215...
Processed 619000 records, Migrated: 141985, Skipped: 477015...
Processed 620000 records, Migrated: 142183, Skipped: 477817...
Processed 621000 records, Migrated: 142351, Skipped: 478649...
Processed 622000 records, Migrated: 142558, Skipped: 479442...
Processed 623000 records, Migrated: 142744, Skipped: 480256...
Processed 624000 records, Migrated: 142935, Skipped: 481065...
Processed 625000 records, Migrated: 143191, Skipped: 481809...
Processed 626000 records, Migrated: 143382, Skipped: 482618...
Processed 627000 records, Migrated: 143556, Skipped: 483444...
Processed 628000 records, Migrated: 143768, Skipped: 484232...
Processed 629000 records, Migrated: 143975, Skipped: 485025...
Processed 630000 records, Migrated: 144190, Skipped: 485810...
Processed 631000 records, Migrated: 144405, Skipped: 486595...
Processed 632000 records, Migrated: 144623, Skipped: 487377...
Processed 633000 records, Migrated: 144828, Skipped: 488172...
Processed 634000 records, Migrated: 145016, Skipped: 488984...
Processed 635000 records, Migrated: 145196, Skipped: 489804...
Processed 636000 records, Migrated: 145348, Skipped: 490652...
Processed 637000 records, Migrated: 145552, Skipped: 491448...
Processed 638000 records, Migrated: 145755, Skipped: 492245...
Processed 639000 records, Migrated: 145972, Skipped: 493028...
Processed 640000 records, Migrated: 146150, Skipped: 493850...
Processed 641000 records, Migrated: 146358, Skipped: 494642...
Processed 642000 records, Migrated: 146565, Skipped: 495435...
Processed 643000 records, Migrated: 146743, Skipped: 496257...
Processed 644000 records, Migrated: 146972, Skipped: 497028...
Processed 645000 records, Migrated: 147162, Skipped: 497838...
Processed 646000 records, Migrated: 147319, Skipped: 498681...
Processed 647000 records, Migrated: 147500, Skipped: 499500...
Processed 648000 records, Migrated: 147698, Skipped: 500302...
Processed 649000 records, Migrated: 147881, Skipped: 501119...
Processed 650000 records, Migrated: 148083, Skipped: 501917...
Processed 651000 records, Migrated: 148288, Skipped: 502712...
Processed 652000 records, Migrated: 148463, Skipped: 503537...
Processed 653000 records, Migrated: 148688, Skipped: 504312...
Processed 654000 records, Migrated: 148912, Skipped: 505088...
Processed 655000 records, Migrated: 149114, Skipped: 505886...
Processed 656000 records, Migrated: 149305, Skipped: 506695...
Processed 657000 records, Migrated: 149503, Skipped: 507497...
Processed 658000 records, Migrated: 149683, Skipped: 508317...
Processed 659000 records, Migrated: 149867, Skipped: 509133...
Processed 660000 records, Migrated: 150059, Skipped: 509941...
Processed 661000 records, Migrated: 150248, Skipped: 510752...
Processed 662000 records, Migrated: 150437, Skipped: 511563...
Processed 663000 records, Migrated: 150638, Skipped: 512362...
Processed 664000 records, Migrated: 150833, Skipped: 513167...
Processed 665000 records, Migrated: 151051, Skipped: 513949...
Processed 666000 records, Migrated: 151292, Skipped: 514708...
Processed 667000 records, Migrated: 151517, Skipped: 515483...
Processed 668000 records, Migrated: 151730, Skipped: 516270...
Processed 669000 records, Migrated: 151930, Skipped: 517070...
Processed 670000 records, Migrated: 152146, Skipped: 517854...
Processed 671000 records, Migrated: 152314, Skipped: 518686...
Processed 672000 records, Migrated: 152511, Skipped: 519489...
Processed 673000 records, Migrated: 152685, Skipped: 520315...
Processed 674000 records, Migrated: 152893, Skipped: 521107...
Processed 675000 records, Migrated: 153100, Skipped: 521900...
Processed 676000 records, Migrated: 153324, Skipped: 522676...
Processed 677000 records, Migrated: 153491, Skipped: 523509...
Processed 678000 records, Migrated: 153638, Skipped: 524362...
Processed 679000 records, Migrated: 153800, Skipped: 525200...
Processed 680000 records, Migrated: 154007, Skipped: 525993...
Processed 681000 records, Migrated: 154203, Skipped: 526797...
Processed 682000 records, Migrated: 154419, Skipped: 527581...
Processed 683000 records, Migrated: 154626, Skipped: 528374...
Processed 684000 records, Migrated: 154830, Skipped: 529170...
Processed 685000 records, Migrated: 155054, Skipped: 529946...
Processed 686000 records, Migrated: 155287, Skipped: 530713...
Processed 687000 records, Migrated: 155510, Skipped: 531490...
Processed 688000 records, Migrated: 155726, Skipped: 532274...
Processed 689000 records, Migrated: 155943, Skipped: 533057...
Processed 690000 records, Migrated: 156178, Skipped: 533822...
Processed 691000 records, Migrated: 156381, Skipped: 534619...
Processed 692000 records, Migrated: 156561, Skipped: 535439...
Processed 693000 records, Migrated: 156759, Skipped: 536241...
Processed 694000 records, Migrated: 156992, Skipped: 537008...
Processed 695000 records, Migrated: 157225, Skipped: 537775...
Processed 696000 records, Migrated: 157432, Skipped: 538568...
Processed 697000 records, Migrated: 157617, Skipped: 539383...
Processed 698000 records, Migrated: 157818, Skipped: 540182...
Processed 699000 records, Migrated: 158053, Skipped: 540947...
Processed 700000 records, Migrated: 158306, Skipped: 541694...
Processed 701000 records, Migrated: 158497, Skipped: 542503...
Processed 702000 records, Migrated: 158728, Skipped: 543272...
Processed 703000 records, Migrated: 158918, Skipped: 544082...
Processed 704000 records, Migrated: 159095, Skipped: 544905...
Processed 705000 records, Migrated: 159295, Skipped: 545705...
Processed 706000 records, Migrated: 159479, Skipped: 546521...
Processed 707000 records, Migrated: 159670, Skipped: 547330...
Processed 708000 records, Migrated: 159884, Skipped: 548116...
Processed 709000 records, Migrated: 160069, Skipped: 548931...
Processed 710000 records, Migrated: 160319, Skipped: 549681...
Processed 711000 records, Migrated: 160553, Skipped: 550447...
Processed 712000 records, Migrated: 160796, Skipped: 551204...
Processed 713000 records, Migrated: 161022, Skipped: 551978...
Processed 714000 records, Migrated: 161208, Skipped: 552792...
Processed 715000 records, Migrated: 161420, Skipped: 553580...
Processed 716000 records, Migrated: 161599, Skipped: 554401...
Processed 717000 records, Migrated: 161782, Skipped: 555218...
Processed 718000 records, Migrated: 161978, Skipped: 556022...
Processed 719000 records, Migrated: 162157, Skipped: 556843...
Processed 720000 records, Migrated: 162339, Skipped: 557661...
Processed 721000 records, Migrated: 162583, Skipped: 558417...
Processed 722000 records, Migrated: 162782, Skipped: 559218...
Processed 723000 records, Migrated: 162955, Skipped: 560045...
Processed 724000 records, Migrated: 163129, Skipped: 560871...
Processed 725000 records, Migrated: 163305, Skipped: 561695...
Processed 726000 records, Migrated: 163527, Skipped: 562473...
Processed 727000 records, Migrated: 163728, Skipped: 563272...
Processed 728000 records, Migrated: 163978, Skipped: 564022...
Processed 729000 records, Migrated: 164208, Skipped: 564792...
Processed 730000 records, Migrated: 164419, Skipped: 565581...
Processed 731000 records, Migrated: 164653, Skipped: 566347...
Processed 732000 records, Migrated: 164873, Skipped: 567127...
Processed 733000 records, Migrated: 165105, Skipped: 567895...
Processed 734000 records, Migrated: 165291, Skipped: 568709...
Processed 735000 records, Migrated: 165541, Skipped: 569459...
Processed 736000 records, Migrated: 165759, Skipped: 570241...
Processed 737000 records, Migrated: 166022, Skipped: 570978...
Processed 738000 records, Migrated: 166247, Skipped: 571753...
Processed 739000 records, Migrated: 166471, Skipped: 572529...
Processed 740000 records, Migrated: 166699, Skipped: 573301...
Processed 741000 records, Migrated: 166922, Skipped: 574078...
Processed 742000 records, Migrated: 167166, Skipped: 574834...
Processed 743000 records, Migrated: 167364, Skipped: 575636...
Processed 744000 records, Migrated: 167598, Skipped: 576402...
Processed 745000 records, Migrated: 167859, Skipped: 577141...
Processed 746000 records, Migrated: 168111, Skipped: 577889...
Processed 747000 records, Migrated: 168331, Skipped: 578669...
Processed 748000 records, Migrated: 168552, Skipped: 579448...
Processed 749000 records, Migrated: 168774, Skipped: 580226...
Processed 750000 records, Migrated: 168993, Skipped: 581007...
Processed 751000 records, Migrated: 169209, Skipped: 581791...
Processed 752000 records, Migrated: 169380, Skipped: 582620...
Processed 753000 records, Migrated: 169623, Skipped: 583377...
Processed 754000 records, Migrated: 169791, Skipped: 584209...
Processed 755000 records, Migrated: 169989, Skipped: 585011...
Processed 756000 records, Migrated: 170163, Skipped: 585837...
Processed 757000 records, Migrated: 170367, Skipped: 586633...
Processed 758000 records, Migrated: 170587, Skipped: 587413...
Processed 759000 records, Migrated: 170797, Skipped: 588203...
Processed 760000 records, Migrated: 170987, Skipped: 589013...
Processed 761000 records, Migrated: 171185, Skipped: 589815...
Processed 762000 records, Migrated: 171427, Skipped: 590573...
Processed 763000 records, Migrated: 171644, Skipped: 591356...
Processed 764000 records, Migrated: 171853, Skipped: 592147...
Processed 765000 records, Migrated: 172080, Skipped: 592920...
Processed 766000 records, Migrated: 172273, Skipped: 593727...
Processed 767000 records, Migrated: 172444, Skipped: 594556...
Processed 768000 records, Migrated: 172687, Skipped: 595313...
Processed 769000 records, Migrated: 172869, Skipped: 596131...
Processed 770000 records, Migrated: 173076, Skipped: 596924...
Processed 771000 records, Migrated: 173274, Skipped: 597726...
Processed 772000 records, Migrated: 173481, Skipped: 598519...
Processed 773000 records, Migrated: 173706, Skipped: 599294...
Processed 774000 records, Migrated: 173911, Skipped: 600089...
Processed 775000 records, Migrated: 174123, Skipped: 600877...
Processed 776000 records, Migrated: 174336, Skipped: 601664...
Processed 777000 records, Migrated: 174561, Skipped: 602439...
Processed 778000 records, Migrated: 174786, Skipped: 603214...
Processed 779000 records, Migrated: 175013, Skipped: 603987...
Processed 780000 records, Migrated: 175227, Skipped: 604773...
Processed 781000 records, Migrated: 175416, Skipped: 605584...
Processed 782000 records, Migrated: 175605, Skipped: 606395...
Processed 783000 records, Migrated: 175819, Skipped: 607181...
Processed 784000 records, Migrated: 176028, Skipped: 607972...
Processed 785000 records, Migrated: 176244, Skipped: 608756...
Processed 786000 records, Migrated: 176460, Skipped: 609540...
Processed 787000 records, Migrated: 176691, Skipped: 610309...
Processed 788000 records, Migrated: 176910, Skipped: 611090...
Processed 789000 records, Migrated: 177150, Skipped: 611850...
Processed 790000 records, Migrated: 177369, Skipped: 612631...
Processed 791000 records, Migrated: 177571, Skipped: 613429...
Processed 792000 records, Migrated: 177801, Skipped: 614199...
Processed 793000 records, Migrated: 178006, Skipped: 614994...
Processed 794000 records, Migrated: 178226, Skipped: 615774...
Processed 795000 records, Migrated: 178416, Skipped: 616584...
Processed 796000 records, Migrated: 178642, Skipped: 617358...
Processed 797000 records, Migrated: 178839, Skipped: 618161...
Processed 798000 records, Migrated: 179027, Skipped: 618973...
Processed 799000 records, Migrated: 179259, Skipped: 619741...
Processed 800000 records, Migrated: 179448, Skipped: 620552...
Processed 801000 records, Migrated: 179676, Skipped: 621324...
Processed 802000 records, Migrated: 179880, Skipped: 622120...
Processed 803000 records, Migrated: 180105, Skipped: 622895...
Processed 804000 records, Migrated: 180334, Skipped: 623666...
Processed 805000 records, Migrated: 180530, Skipped: 624470...
Processed 806000 records, Migrated: 180710, Skipped: 625290...
Processed 807000 records, Migrated: 180897, Skipped: 626103...
Processed 808000 records, Migrated: 181149, Skipped: 626851...
Processed 809000 records, Migrated: 181314, Skipped: 627686...
Processed 810000 records, Migrated: 181523, Skipped: 628477...
Processed 811000 records, Migrated: 181727, Skipped: 629273...
Processed 812000 records, Migrated: 181928, Skipped: 630072...
Processed 813000 records, Migrated: 182108, Skipped: 630892...
Processed 814000 records, Migrated: 182324, Skipped: 631676...
Processed 815000 records, Migrated: 182557, Skipped: 632443...
Processed 816000 records, Migrated: 182780, Skipped: 633220...
Processed 817000 records, Migrated: 182987, Skipped: 634013...
Processed 818000 records, Migrated: 183219, Skipped: 634781...
Processed 819000 records, Migrated: 183426, Skipped: 635574...
Processed 820000 records, Migrated: 183636, Skipped: 636364...
Processed 821000 records, Migrated: 183843, Skipped: 637157...
Processed 822000 records, Migrated: 184005, Skipped: 637995...
Processed 823000 records, Migrated: 184220, Skipped: 638780...
Processed 824000 records, Migrated: 184432, Skipped: 639568...
Processed 825000 records, Migrated: 184633, Skipped: 640367...
Processed 826000 records, Migrated: 184841, Skipped: 641159...
Processed 827000 records, Migrated: 185057, Skipped: 641943...
Processed 828000 records, Migrated: 185318, Skipped: 642682...
Processed 829000 records, Migrated: 185516, Skipped: 643484...
Processed 830000 records, Migrated: 185749, Skipped: 644251...
Processed 831000 records, Migrated: 185966, Skipped: 645034...
Processed 832000 records, Migrated: 186183, Skipped: 645817...
Processed 833000 records, Migrated: 186401, Skipped: 646599...
Processed 834000 records, Migrated: 186612, Skipped: 647388...
Processed 835000 records, Migrated: 186831, Skipped: 648169...
Processed 836000 records, Migrated: 187002, Skipped: 648998...
Processed 837000 records, Migrated: 187164, Skipped: 649836...
Processed 838000 records, Migrated: 187362, Skipped: 650638...
Processed 839000 records, Migrated: 187569, Skipped: 651431...
Processed 840000 records, Migrated: 187778, Skipped: 652222...
Processed 841000 records, Migrated: 187994, Skipped: 653006...
Processed 842000 records, Migrated: 188219, Skipped: 653781...
Processed 843000 records, Migrated: 188408, Skipped: 654592...
Processed 844000 records, Migrated: 188588, Skipped: 655412...
Processed 845000 records, Migrated: 188804, Skipped: 656196...
Processed 846000 records, Migrated: 189002, Skipped: 656998...
Processed 847000 records, Migrated: 189213, Skipped: 657787...
Processed 848000 records, Migrated: 189407, Skipped: 658593...
Processed 849000 records, Migrated: 189605, Skipped: 659395...
Processed 850000 records, Migrated: 189804, Skipped: 660196...
Processed 851000 records, Migrated: 190020, Skipped: 660980...
Processed 852000 records, Migrated: 190193, Skipped: 661807...
Processed 853000 records, Migrated: 190406, Skipped: 662594...
Processed 854000 records, Migrated: 190606, Skipped: 663394...
Processed 855000 records, Migrated: 190789, Skipped: 664211...
Processed 856000 records, Migrated: 190926, Skipped: 665074...
Processed 857000 records, Migrated: 191140, Skipped: 665860...
Processed 858000 records, Migrated: 191362, Skipped: 666638...
Processed 859000 records, Migrated: 191568, Skipped: 667432...
Processed 860000 records, Migrated: 191794, Skipped: 668206...
Processed 861000 records, Migrated: 192007, Skipped: 668993...
Processed 862000 records, Migrated: 192199, Skipped: 669801...
Processed 863000 records, Migrated: 192379, Skipped: 670621...
Processed 864000 records, Migrated: 192579, Skipped: 671421...
Processed 865000 records, Migrated: 192768, Skipped: 672232...
Processed 866000 records, Migrated: 192981, Skipped: 673019...
Processed 867000 records, Migrated: 193169, Skipped: 673831...
Processed 868000 records, Migrated: 193394, Skipped: 674606...
Processed 869000 records, Migrated: 193592, Skipped: 675408...
Processed 870000 records, Migrated: 193772, Skipped: 676228...
Processed 871000 records, Migrated: 193952, Skipped: 677048...
Processed 872000 records, Migrated: 194150, Skipped: 677850...
Processed 873000 records, Migrated: 194378, Skipped: 678622...
Processed 874000 records, Migrated: 194577, Skipped: 679423...
Processed 875000 records, Migrated: 194781, Skipped: 680219...
Processed 876000 records, Migrated: 194959, Skipped: 681041...
Processed 877000 records, Migrated: 195144, Skipped: 681856...
Processed 878000 records, Migrated: 195346, Skipped: 682654...
Processed 879000 records, Migrated: 195562, Skipped: 683438...
Processed 880000 records, Migrated: 195760, Skipped: 684240...
Processed 881000 records, Migrated: 195976, Skipped: 685024...
Processed 882000 records, Migrated: 196192, Skipped: 685808...
Processed 883000 records, Migrated: 196408, Skipped: 686592...
Processed 884000 records, Migrated: 196642, Skipped: 687358...
Processed 885000 records, Migrated: 196835, Skipped: 688165...
Processed 886000 records, Migrated: 197059, Skipped: 688941...
Processed 887000 records, Migrated: 197272, Skipped: 689728...
Processed 888000 records, Migrated: 197416, Skipped: 690584...
Processed 889000 records, Migrated: 197605, Skipped: 691395...
Processed 890000 records, Migrated: 197810, Skipped: 692190...
Processed 891000 records, Migrated: 197982, Skipped: 693018...
Processed 892000 records, Migrated: 198200, Skipped: 693800...
Processed 893000 records, Migrated: 198412, Skipped: 694588...
Processed 894000 records, Migrated: 198603, Skipped: 695397...
Processed 895000 records, Migrated: 198844, Skipped: 696156...
Processed 896000 records, Migrated: 199024, Skipped: 696976...
Processed 897000 records, Migrated: 199236, Skipped: 697764...
Processed 898000 records, Migrated: 199470, Skipped: 698530...
Processed 899000 records, Migrated: 199632, Skipped: 699368...
Processed 900000 records, Migrated: 199848, Skipped: 700152...
Processed 901000 records, Migrated: 200064, Skipped: 700936...
Processed 902000 records, Migrated: 200293, Skipped: 701707...
Processed 903000 records, Migrated: 200514, Skipped: 702486...
Processed 904000 records, Migrated: 200737, Skipped: 703263...
Processed 905000 records, Migrated: 200874, Skipped: 704126...
Processed 906000 records, Migrated: 201094, Skipped: 704906...
Processed 907000 records, Migrated: 201292, Skipped: 705708...
Processed 908000 records, Migrated: 201517, Skipped: 706483...
Processed 909000 records, Migrated: 201715, Skipped: 707285...
Processed 910000 records, Migrated: 201894, Skipped: 708106...
Processed 911000 records, Migrated: 202128, Skipped: 708872...
Processed 912000 records, Migrated: 202344, Skipped: 709656...
Processed 913000 records, Migrated: 202521, Skipped: 710479...
Processed 914000 records, Migrated: 202710, Skipped: 711290...
Processed 915000 records, Migrated: 202919, Skipped: 712081...
Processed 916000 records, Migrated: 203149, Skipped: 712851...
Processed 917000 records, Migrated: 203355, Skipped: 713645...
Processed 918000 records, Migrated: 203526, Skipped: 714474...
Processed 919000 records, Migrated: 203733, Skipped: 715267...
Processed 920000 records, Migrated: 203922, Skipped: 716078...
Processed 921000 records, Migrated: 204120, Skipped: 716880...
Processed 922000 records, Migrated: 204336, Skipped: 717664...
Processed 923000 records, Migrated: 204516, Skipped: 718484...
Processed 924000 records, Migrated: 204723, Skipped: 719277...
Processed 925000 records, Migrated: 204932, Skipped: 720068...
Processed 926000 records, Migrated: 205116, Skipped: 720884...
Processed 927000 records, Migrated: 205320, Skipped: 721680...
Processed 928000 records, Migrated: 205551, Skipped: 722449...
Processed 929000 records, Migrated: 205770, Skipped: 723230...
Processed 930000 records, Migrated: 205962, Skipped: 724038...
Processed 931000 records, Migrated: 206160, Skipped: 724840...
Processed 932000 records, Migrated: 206377, Skipped: 725623...
Processed 933000 records, Migrated: 206500, Skipped: 726500...
Processed 934000 records, Migrated: 206629, Skipped: 727371...
Processed 935000 records, Migrated: 206847, Skipped: 728153...
Processed 936000 records, Migrated: 207064, Skipped: 728936...
Processed 937000 records, Migrated: 207283, Skipped: 729717...
Processed 938000 records, Migrated: 207475, Skipped: 730525...
Processed 939000 records, Migrated: 207700, Skipped: 731300...
Processed 940000 records, Migrated: 207902, Skipped: 732098...
Processed 941000 records, Migrated: 208091, Skipped: 732909...
Processed 942000 records, Migrated: 208280, Skipped: 733720...
Processed 943000 records, Migrated: 208475, Skipped: 734525...
Processed 944000 records, Migrated: 208672, Skipped: 735328...
Processed 945000 records, Migrated: 208868, Skipped: 736132...
Processed 946000 records, Migrated: 209083, Skipped: 736917...
Processed 947000 records, Migrated: 209309, Skipped: 737691...
Processed 948000 records, Migrated: 209516, Skipped: 738484...
Processed 949000 records, Migrated: 209723, Skipped: 739277...
Processed 950000 records, Migrated: 209877, Skipped: 740123...
Processed 951000 records, Migrated: 210067, Skipped: 740933...
Processed 952000 records, Migrated: 210291, Skipped: 741709...
Processed 953000 records, Migrated: 210508, Skipped: 742492...
Processed 954000 records, Migrated: 210679, Skipped: 743321...
Processed 955000 records, Migrated: 210886, Skipped: 744114...
Processed 956000 records, Migrated: 211057, Skipped: 744943...
Processed 957000 records, Migrated: 211300, Skipped: 745700...
Processed 958000 records, Migrated: 211516, Skipped: 746484...
Processed 959000 records, Migrated: 211702, Skipped: 747298...
Processed 960000 records, Migrated: 211882, Skipped: 748118...
Processed 961000 records, Migrated: 212095, Skipped: 748905...
Processed 962000 records, Migrated: 212314, Skipped: 749686...
Processed 963000 records, Migrated: 212530, Skipped: 750470...
Processed 964000 records, Migrated: 212746, Skipped: 751254...
Processed 965000 records, Migrated: 212971, Skipped: 752029...
Processed 966000 records, Migrated: 213097, Skipped: 752903...
Processed 967000 records, Migrated: 213097, Skipped: 753903...
Processed 968000 records, Migrated: 213097, Skipped: 754903...
Processed 969000 records, Migrated: 213097, Skipped: 755903...
Processed 970000 records, Migrated: 213097, Skipped: 756903...
Processed 971000 records, Migrated: 213097, Skipped: 757903...
Processed 972000 records, Migrated: 213097, Skipped: 758903...
Processed 973000 records, Migrated: 213279, Skipped: 759721...
Processed 974000 records, Migrated: 213475, Skipped: 760525...
Processed 975000 records, Migrated: 213669, Skipped: 761331...
Processed 976000 records, Migrated: 213859, Skipped: 762141...
Processed 977000 records, Migrated: 214040, Skipped: 762960...
Processed 978000 records, Migrated: 214224, Skipped: 763776...
Processed 979000 records, Migrated: 214420, Skipped: 764580...
Processed 980000 records, Migrated: 214624, Skipped: 765376...
Processed 981000 records, Migrated: 214810, Skipped: 766190...
Processed 982000 records, Migrated: 215026, Skipped: 766974...
Processed 983000 records, Migrated: 215251, Skipped: 767749...
Processed 984000 records, Migrated: 215453, Skipped: 768547...
Processed 985000 records, Migrated: 215660, Skipped: 769340...
Processed 986000 records, Migrated: 215876, Skipped: 770124...
Processed 987000 records, Migrated: 216065, Skipped: 770935...
Processed 988000 records, Migrated: 216260, Skipped: 771740...
Processed 989000 records, Migrated: 216449, Skipped: 772551...
Processed 990000 records, Migrated: 216674, Skipped: 773326...
Processed 991000 records, Migrated: 216863, Skipped: 774137...
Processed 992000 records, Migrated: 217043, Skipped: 774957...
Processed 993000 records, Migrated: 217250, Skipped: 775750...
Processed 994000 records, Migrated: 217448, Skipped: 776552...
Processed 995000 records, Migrated: 217646, Skipped: 777354...
Processed 996000 records, Migrated: 217862, Skipped: 778138...
Processed 997000 records, Migrated: 218078, Skipped: 778922...
